lat,lon,yaw,year,month
39.9893058955,-75.0898248051,145.208,2014,06
40.091946883,-75.0234328478,341.626,2014,07
39.8872702777,-75.1723568954,104.101,2014,06
39.8861192038,-75.247435305,214.216,2014,05
40.0242126311,-75.0300876297,59.7,2014,06
39.9543995815,-75.2048705518,278.713,2014,05
40.0565836844,-75.0635655389,35.369,2014,05
39.9477898364,-75.2070354873,175.646,2014,05
40.0903937155,-75.2191854608,125.965,2014,07
40.1018348479,-74.9935972769,316.452,2014,07
39.955530792,-75.1756225345,99.639,2014,05
39.9271311386,-75.1954472196,143.437,2014,05
40.0023246409,-75.0777744816,27.586,2014,06
40.0365467804,-75.044981341,302.732,2014,05
39.9424364167,-75.2325981314,226.135,2014,05
40.0598536587,-75.0663631273,125.924,2014,05
40.002026075,-75.168881776,22.881,2014,05
39.9396547054,-75.1963089667,38.087,2014,06
40.0387652051,-75.154578245,7.745,2014,05
39.9764569129,-75.2669495057,57.788,2014,05
39.9885131844,-75.1368323792,100,2014,05
39.9242564615,-75.173083246,345.733,2014,06
39.9656821502,-75.2104412935,266.4,2014,05
39.92685806,-75.175742773,9.933,2014,05
40.0568559,-75.0317143236,275.775,2014,05
40.0708331014,-74.9788373569,185.63,2014,07
39.9228825505,-75.1934966012,189.175,2014,05
39.9276309402,-75.1561138433,99.676,2014,05
39.886999051,-75.20502278,51.106,2014,06
40.0185732359,-75.1004583142,278.415,2014,05
39.9673284654,-75.2181434693,261.74,2014,06
40.1223050805,-75.0035406754,322.031,2014,07
39.9710363635,-75.1205567397,309.4,2014,05
39.968010174,-75.2073078128,261.036,2014,05
40.0560373988,-75.0798402929,125.735,2014,05
39.9160176894,-75.1544438188,280.539,2014,06
40.0207210453,-75.1407493374,57.594,2014,06
40.0235694256,-75.1872122648,243.207,2014,05
40.017590079,-75.151623771,54.499,2014,05
40.0963581244,-75.0133697028,39.976,2014,07
40.0188939205,-75.1523026428,97.199,2014,06
40.053095083,-75.232459799,95.963,2014,05
40.0234209779,-75.0337020947,250.12,2014,06
40.0006932237,-75.1136848232,278.907,2014,05
39.998889027,-75.1639320955,187.736,2014,05
40.1193889791,-74.9807964182,227.609,2014,07
40.0674049141,-75.2328029386,136.815,2014,07
39.9631599803,-75.1946665776,81.136,2014,05
39.9340814798,-75.1508548504,190.528,2014,05
39.999444075,-75.154337771,100.288,2014,05
39.9314698553,-75.1759912498,279.742,2014,05
39.9852475919,-75.1223240242,237.304,2014,05
40.0435792559,-75.1650015759,37.387,2014,05
40.02701608,-75.168457777,215.109,2014,05
40.0869184429,-75.0322484166,306.605,2014,07
39.9851944424,-75.2399097334,97.301,2014,05
40.0708707593,-74.9802390978,173.69,2014,07
40.037357647,-75.0464326213,305.855,2014,05
40.0394382241,-75.0786206846,125.768,2014,05
39.913524855,-75.1837319273,259.389,2014,06
39.9846776422,-75.2145652252,299.391,2014,05
40.0675631264,-75.2415775192,228.323,2014,07
40.0012338634,-75.1867078943,168.389,2014,06
39.9784606948,-75.1612787566,11.689,2014,06
40.102894102,-74.977833721,76.032,2014,07
40.0196839169,-75.1354599404,9.653,2014,06
39.932846061,-75.167175771,280.171,2014,05
39.9757969686,-75.1660033546,93.858,2014,05
40.0678767613,-74.983853901,323.588,2014,07
40.0530497957,-75.0016641591,229.119,2014,05
40.0450488054,-75.1515797846,92.145,2014,05
40.0551605864,-75.2385152646,230.921,2014,05
39.950242064,-75.176758775,98.876,2014,05
39.9877631137,-75.1568113018,10.257,2014,06
40.0394600106,-75.0061146874,234.369,2014,06
40.0631361173,-75.071151646,298.518,2014,07
39.9434518561,-75.1638619214,99.412,2014,05
40.0574106213,-75.140708001,188.565,2014,05
39.9683489481,-75.1494270732,188.58,2014,05
39.997213373,-75.11535144,8.746,2014,05
40.025310078,-75.218263793,143.261,2014,05
39.9389200325,-75.1603794782,292.14,2014,05
40.0921921,-74.980060721,83.813,2014,07
40.0211827188,-75.1404983178,234.938,2014,06
40.099161968,-75.0602249349,307.832,2014,07
39.9829499355,-75.139781079,10.137,2014,05
40.0605641445,-75.1344310556,314.931,2014,05
40.0425241375,-75.0146129834,78.294,2014,05
40.0037601681,-75.0795087811,259.971,2014,05
40.0696917128,-75.1926154437,216.717,2014,07
39.9812007527,-75.1894764084,146.767,2014,06
40.058670091,-75.1368519682,136,2014,05
40.0283264668,-75.1167359903,113.979,2014,06
40.118471103,-75.03358474,128.674,2014,07
39.9111512158,-75.1875030791,11.312,2014,05
40.0430354741,-75.1984069325,306.382,2014,05
39.9791817301,-75.1222417814,146.004,2014,05
40.0368293377,-75.0730911776,37.479,2014,05
40.0439070454,-75.2259007688,59.392,2014,05
40.068769204,-74.9791510026,153.467,2014,07
39.90414343,-75.2243756905,11.683,2014,05
39.9672181215,-75.2437178381,193.013,2014,06
40.0573378958,-75.170347466,37.03,2014,05
39.902293533,-75.1746214438,178.272,2014,05
40.0220520784,-75.1421472357,100.11,2014,06
40.0678376992,-75.0476622182,246.951,2014,07
40.0807576151,-75.0694413722,128.024,2014,07
40.0195624213,-75.1437060846,74.722,2014,06
39.946065063,-75.197844781,86.39,2014,05
39.972707232,-75.1882062963,131.493,2014,05
39.9926741765,-75.1170618896,341.064,2014,06
40.0207918251,-75.1550631935,281.093,2014,06
39.9811174245,-75.1308198645,326.478,2014,06
39.9480326397,-75.1678961899,10.171,2014,05
39.9987835394,-75.1310316161,278.525,2014,05
39.9747438355,-75.209224778,296.908,2014,05
40.0872984795,-74.9861167965,28.678,2014,07
39.9370710013,-75.2266167901,47.135,2014,05
39.9910321448,-75.1831903515,11.05,2014,06
39.9958856285,-75.127855863,189.024,2014,05
40.039263052,-75.1872855111,37.341,2014,05
40.0589670592,-75.2061855011,217.104,2014,05
39.8987832845,-75.1697865495,84.386,2014,06
40.0097755956,-75.118667784,277.752,2014,05
39.971369276,-75.1440772077,100.94,2014,05
39.98032228,-75.1366877338,12.905,2014,05
39.9898659353,-75.1475030857,99.282,2014,05
39.9646282052,-75.2224383133,256.095,2014,05
40.0275965901,-75.1349095384,9.586,2014,05
39.8912932178,-75.2260186522,59.807,2014,06
40.0287084575,-75.1316146053,254.107,2014,05
39.9741689708,-75.1556459548,195.787,2014,06
40.0118109532,-75.1493625102,10.505,2014,06
39.9927417969,-75.0964295667,166.227,2014,05
39.997166076,-75.112133757,310.601,2014,05
40.0148711871,-75.0758168717,217.717,2014,05
39.8933013254,-75.1732587378,70.588,2014,06
40.1101935919,-75.0443039426,127.513,2014,07
40.0709600544,-75.0535627116,307.021,2014,07
40.093556097,-75.057069746,51.633,2014,07
39.923195059,-75.186762777,7.721,2014,06
39.9765828547,-75.2101944939,295.413,2014,05
39.9662425845,-75.2032933803,260.862,2014,05
40.042810912,-75.1188999734,280.313,2014,05
39.9769627426,-75.1392777848,8.541,2014,05
39.9327749278,-75.2323946339,136.82,2014,05
39.9314874024,-75.1674731746,99.847,2014,05
39.98229232,-75.2454767859,180.718,2014,05
40.040762086,-75.08153475,35.18,2014,05
40.022216083,-75.062093743,55.46,2014,05
40.0056091077,-75.2058501142,225,2014,05
40.009128181,-75.1355311385,188.958,2014,05
39.9453234226,-75.1789364863,98.678,2014,05
39.9626071363,-75.1620699705,98.963,2014,05
39.9914154721,-75.2243296017,93.738,2014,05
39.922092631,-75.1652158039,279.631,2014,05
40.0684653769,-75.0402176261,199.074,2014,07
40.085523096,-75.033161738,305.771,2014,07
39.9277275591,-75.1761736908,99.276,2014,05
40.021986487,-75.0287477909,54.739,2014,06
39.9530155492,-75.1352643657,101.993,2014,06
40.0992581061,-74.9742306429,41.186,2014,07
40.0340418244,-75.033888744,148.243,2014,05
40.0622786767,-75.2256202387,334.91,2014,07
40.0356083381,-75.0899014509,125.896,2014,05
40.0136436193,-75.1008431605,186.979,2014,05
40.056944091,-75.032765736,276.111,2014,05
40.1046537027,-75.0022125401,227.535,2014,07
39.9303394631,-75.1866774267,280.423,2014,05
40.028132098,-75.0499574103,146.009,2014,05
40.011228268,-75.1056196118,98.061,2014,05
39.961066651,-75.1584810472,280.491,2014,05
40.0519701392,-75.0708674338,305.24,2014,05
40.115653102,-75.03463074,134.627,2014,07
40.0442699074,-75.1222377594,280.211,2014,05
39.8860981745,-75.203903623,50.315,2014,06
39.9590752576,-75.1972231704,14.085,2014,06
40.0301352663,-75.1491791538,187.908,2014,05
40.0639711884,-75.2470184246,228.883,2014,07
39.9526522763,-75.2444648172,99.5,2014,05
39.9955900806,-75.1438232224,181.85,2014,05
39.9404408772,-75.1551241776,282.466,2014,05
40.0518040514,-75.1319892156,7.678,2014,05
40.0441315737,-75.1250010475,99.248,2014,05
40.0254266777,-75.1635785936,223.673,2014,05
39.9806952699,-75.2151838681,115.895,2014,05
40.0513474053,-75.130973301,7.693,2014,05
39.993747075,-75.128293762,322.927,2014,05
39.9170073737,-75.1722826334,251.583,2014,05
39.9690263849,-75.2290775572,171.806,2014,05
40.0493588394,-75.1901097778,128.016,2014,05
40.0969818078,-75.0376368669,169.565,2014,07
40.0209137709,-75.1410424147,236.644,2014,06
40.0984973219,-74.9685320448,222.578,2014,07
40.0560210811,-75.0893208581,216.682,2014,05
40.0355403765,-75.0310123369,333.365,2014,05
39.9868431933,-75.2528372082,58.539,2014,05
39.9602192348,-75.1554415707,92.54,2014,05
40.0982436902,-75.0367456003,282.659,2014,07
40.1110002153,-75.0004654934,135.697,2014,07
40.0126323541,-75.1408132925,279.198,2014,06
40.0326227468,-75.1052284647,35.994,2014,05
39.9857558362,-75.1355217537,9.933,2014,05
40.0418312703,-75.0830560236,24.231,2014,06
40.0255572191,-75.1229528163,79.502,2014,06
40.0559904179,-75.1833967218,37.402,2014,05
40.017305076,-75.21085879,161.566,2014,05
40.0334185761,-75.0906233196,125.736,2014,05
40.0599789709,-75.2104066651,52.179,2014,05
39.9549565354,-75.1461929858,102.265,2014,06
40.0415252956,-75.1309658679,112.571,2014,05
40.0548450548,-75.0281042398,344.647,2014,05
40.0277809754,-75.0997385096,132.348,2014,06
40.0368329968,-75.1237332977,3.846,2014,05
40.0049087273,-75.0762887302,222.72,2014,05
40.0088209188,-75.1959405427,296.324,2014,06
39.9099107918,-75.2404919653,249.375,2014,05
39.876400047,-75.248225793,75.908,2014,06
40.0708269887,-75.157102216,76.072,2014,07
39.9475802249,-75.2410834751,278.466,2014,05
39.916939262,-75.1484238137,8.292,2014,05
39.925820515,-75.1765432587,189.984,2014,05
39.961435067,-75.151357768,92.533,2014,05
39.9234401764,-75.2269146691,200.559,2014,05
40.0129310588,-75.1472313795,179.872,2014,05
39.9681049765,-75.2019066657,262.712,2014,05
39.9672400391,-75.2190343436,262.191,2014,06
40.1048868408,-75.0377525181,218.92,2014,07
39.9671986357,-75.1701902288,8.571,2014,05
39.9668287082,-75.1347413698,247.272,2014,06
40.0366694931,-75.0826783148,303.237,2014,05
40.0179584653,-75.1087529756,102.963,2014,05
40.0080981972,-75.1548812038,280.098,2014,05
39.991599601,-75.0932277313,325.966,2014,05
39.9069179521,-75.1576774929,118.41,2014,06
40.1065501,-75.039871741,85.269,2014,07
40.036024081,-75.179581781,309.108,2014,05
40.06153534,-75.0489558444,125.821,2014,06
39.983077073,-75.12169276,240.592,2014,05
40.0197716925,-75.0437629599,236.681,2014,05
40.0078022364,-75.1725971698,70.853,2014,06
40.0044315223,-75.1748533561,280.086,2014,06
39.9214963265,-75.1499920997,9.771,2014,05
39.9764193099,-75.1956388929,302.059,2014,06
39.9105113739,-75.158914308,104.629,2014,06
40.0183175263,-75.2085104446,62.122,2014,05
39.9736924735,-75.2082347493,82.569,2014,06
40.0638164472,-75.2287907705,113.077,2014,05
40.1083419259,-75.0308311037,333.916,2014,07
39.9824959373,-75.1726684582,189.484,2014,06
40.0617239029,-75.0627795595,125.219,2014,05
39.9142570924,-75.1414970174,336.728,2014,05
39.9430632997,-75.2252877324,136.621,2014,05
39.9063274609,-75.1390740103,10.169,2014,05
39.978556071,-75.144647767,97.408,2014,06
40.0446540137,-75.0563827735,39.457,2014,05
39.969952069,-75.165681773,234.883,2014,05
40.0616314947,-75.2434107995,48.9,2014,05
40.0307777358,-75.0411754074,325.956,2014,05
40.048716088,-75.051425741,184.096,2014,06
39.9513494579,-75.1827679849,202.412,2014,06
40.0779384692,-75.0673304123,216.427,2014,07
40.0420133734,-75.1003474139,305.537,2014,05
39.9412533556,-75.1613213014,279.799,2014,05
39.9614849349,-75.1649755927,8.03,2014,05
40.050991087,-75.101372757,310.157,2014,05
40.0589160139,-75.2348884318,60.331,2014,05
39.8823863174,-75.2455725996,209.858,2014,06
39.9634338846,-75.2332596078,99.24,2014,05
40.0320314956,-75.0335458037,234.262,2014,05
40.0199812007,-75.1606724124,356.022,2014,05
40.029856554,-75.0315251553,235.521,2014,05
39.992284075,-75.111679757,57.692,2014,06
40.0217957894,-75.0494465749,145.445,2014,05
39.9246620069,-75.2452566562,17.369,2014,06
40.0489423976,-75.1707385141,343.101,2014,05
39.8923839311,-75.2321845308,107.369,2014,06
40.02080408,-75.143224769,228.278,2014,06
40.087747135,-74.9752575413,45.069,2014,07
39.9163707634,-75.1796263112,182.921,2014,05
39.9995424615,-75.173279823,187.028,2014,05
40.0074412245,-75.0780266976,80.593,2014,05
40.0918554124,-74.9865641736,137.221,2014,07
39.9767869509,-75.2324669908,82.94,2014,05
39.9217512207,-75.1709970193,189.813,2014,06
40.0181430667,-75.2072354831,239.398,2014,05
40.0597409927,-75.0719012949,305.294,2014,05
40.065593979,-75.2082152786,307.068,2014,05
40.0040840011,-75.1721977989,280.118,2014,06
40.071708092,-75.082424752,258.086,2014,07
40.0588025897,-74.9954949276,251.011,2014,06
40.0319070014,-75.2088956673,258.929,2014,05
40.0378644265,-75.225693972,238.783,2014,05
40.0472219577,-74.9846972373,230.248,2014,06
39.991122933,-75.1611668005,188.604,2014,06
40.001512076,-75.139529766,45.559,2014,05
40.0942120731,-75.0156271266,35.998,2014,07
39.9165401836,-75.233067041,318.055,2014,05
39.9994550389,-75.2302249556,57.623,2014,06
39.991304075,-75.096980752,54.229,2014,05
40.04668659,-75.1963847617,307.824,2014,05
40.0586830696,-75.0889288777,44.036,2014,06
39.9839005033,-75.2568777633,240.781,2014,05
40.0774613731,-74.9995348587,33.052,2014,07
40.0625153902,-75.1582866972,308.006,2014,07
39.944513062,-75.223611789,316.423,2014,05
40.0697221312,-75.2033277788,307.72,2014,07
40.0361722813,-75.1780824502,217.589,2014,05
40.0429460601,-75.2210993646,218.096,2014,05
40.0065933772,-75.0883551319,76.492,2014,05
40.0079097372,-75.186098141,44.962,2014,05
39.980692847,-75.1612133847,99.407,2014,06
39.9337367143,-75.1453144073,190.346,2014,06
40.0813837239,-75.0285610105,217.122,2014,07
40.048709389,-75.1414189599,188.528,2014,05
40.0488329262,-75.143776523,197.275,2014,05
40.1041673118,-75.0555335226,126.472,2014,07
40.0629982963,-75.1737600486,216.86,2014,07
39.925369058,-75.225833789,2.601,2014,05
40.0055232527,-75.1372719792,9.293,2014,05
39.9423012247,-75.2277230835,46.264,2014,05
40.045907087,-75.061665744,306.59,2014,05
40.042593805,-75.011235714,318.488,2014,05
40.0540128103,-75.2316254927,318.403,2014,07
39.934440297,-75.1948076147,192.601,2014,05
39.9519757128,-75.1823943826,21.417,2014,06
40.0676918548,-75.151497133,189.935,2014,07
40.0350846641,-75.1441967525,102.64,2014,05
40.0152626544,-75.1364924653,350.854,2014,05
40.000172076,-75.117289759,99.38,2014,05
40.044453086,-75.08076875,36.156,2014,06
40.0190436931,-75.1916448086,181.694,2014,05
39.8808625607,-75.2522691536,215.247,2014,06
39.997218628,-75.0725990716,146.373,2014,05
39.918694059,-75.155318766,279.768,2014,06
39.910787056,-75.178896773,217.747,2014,06
40.0538211677,-75.1998505169,38.86,2014,05
40.052825394,-75.044483735,213.825,2014,05
39.9115193637,-75.1855679215,280.81,2014,06
39.9757991958,-75.1218974024,309.55,2014,06
40.0972790998,-75.0119683784,47.853,2014,07
40.0395671243,-75.1807178921,128.553,2014,05
39.9588493611,-75.1683660905,279.45,2014,05
40.0221628739,-75.0670286416,231.071,2014,05
40.0170553224,-75.1673991984,224.857,2014,06
39.9228943852,-75.2368051767,318.837,2014,05
40.0501956131,-75.2303351117,58.078,2014,05
39.9910560343,-75.160710509,12.893,2014,06
40.043254083,-75.180885782,10.717,2014,05
39.9248855818,-75.186698683,187.69,2014,06
39.9305101753,-75.198695516,144.128,2014,06
40.0289541237,-75.0895682067,307.56,2014,06
40.0283209337,-75.1768673141,307.724,2014,05
40.0130471379,-75.0768279467,75.571,2014,05
40.007601078,-75.101924755,279.128,2014,05
40.0107031808,-75.1379077947,279.749,2014,05
39.9292916039,-75.1859751373,9.076,2014,05
39.969724065,-75.2525678,278.831,2014,05
40.0858409145,-75.046520189,215.713,2014,07
40.0628280727,-75.1545602743,331.25,2014,05
40.0996412149,-75.0581392888,218.877,2014,07
39.9312434676,-75.1742190653,279.687,2014,05
39.949397063,-75.206405784,176.525,2014,06
39.9422084008,-75.1511157764,188.211,2014,05
40.0533510453,-74.9878340176,107.987,2014,05
40.0726211835,-75.1867464337,36.879,2014,07
40.0211480162,-75.1718102586,310.832,2014,05
39.9251552678,-75.1712617616,190.191,2014,06
39.9626681059,-75.1991120682,80.345,2014,06
40.0384073634,-75.161047575,37.933,2014,05
40.0257008766,-75.0718980779,73.742,2014,05
39.9724395651,-75.1641947846,189.521,2014,05
39.9640070526,-75.2403328711,188.813,2014,05
39.9508747177,-75.1764948988,278.674,2014,05
39.9585792941,-75.1952915881,212.2,2014,05
40.1218358723,-75.0243547542,306.731,2014,07
39.909524809,-75.223162938,192.607,2014,05
40.0271474026,-75.1498405223,56.283,2014,05
40.024613069,-75.1478846507,8.656,2014,05
40.0543346853,-75.2633835616,134.232,2014,05
40.0402975432,-75.0721029221,306.196,2014,06
40.0457476692,-75.1610654374,217.945,2014,05
40.03196494,-75.0403663055,236.808,2014,05
39.9266761899,-75.1777398032,279.194,2014,06
39.9173883721,-75.216567344,297.48,2014,05
40.0823680197,-74.9827502117,88.867,2014,07
40.051515091,-75.001125725,138.595,2014,05
39.976585991,-75.2643412976,183.81,2014,05
40.0590057068,-75.0493416603,305.391,2014,05
39.9248652251,-75.1671412653,98.525,2014,05
39.9282213861,-75.158609554,190.076,2014,05
40.0136107887,-75.0785058348,215.081,2014,05
40.0331026719,-75.0850267557,155.397,2014,06
40.048563407,-75.1541022619,184.969,2014,05
40.0075804807,-75.1734475172,71.301,2014,06
40.0700588675,-75.1511115266,125.365,2014,07
39.949815321,-75.227009434,9.193,2014,06
39.898683052,-75.244165793,304.208,2014,05
40.0394983473,-75.0890987422,305.827,2014,05
40.0440934205,-74.9915498767,231.158,2014,06
39.9652962372,-75.1618415613,99.061,2014,05
40.0392739253,-75.0333080229,154.268,2014,05
39.9839044128,-75.1364807002,191.095,2014,05
39.9175580582,-75.2342780699,314.852,2014,05
39.992822073,-75.182210779,280.85,2014,05
39.996853074,-75.164378774,239.449,2014,05
39.983806074,-75.098734752,327.318,2014,06
39.967184068,-75.155774769,191.954,2014,05
40.091348475,-75.0181553387,36.06,2014,07
40.1012477667,-75.0616874791,48.361,2014,07
40.0548867654,-75.04626222,218.559,2014,05
